name,price,address,hours,phone,closed,gPlusPlaceId,gps
H-E-B,$$$,"['5225 Buffalo Speedway', 'San Diego, TX 77005']","[['Monday', [['9:00 am--9:00 pm']]], ['Tuesday', [['9:00 am--9:00 pm']]], ['Wednesday', [['9:00 am--9:00 pm']]], ['Thursday', [['9:00 am--9:00 pm']], 1], ['Friday', [['9:00 am--9:00 pm']]], ['Saturday', [['9:00 am--6:00 pm']]], ['Sunday', [['10:00 am--5:00 pm']]]]",(713) 218-1800,False,116520672178735864378,"[29.7261, -95.4271]"
YHS Automotive Service Center,,"['19831 Greenwind Chase Dr', 'San Diego, TX 77094']","[['Monday', [['7:00 am--6:00 pm']]], ['Tuesday', [['7:00 am--6:00 pm']]], ['Wednesday', [['7:00 am--6:00 pm']]], ['Thursday', [['7:00 am--6:00 pm']], 1], ['Friday', [['7:00 am--6:00 pm']]], ['Saturday', [['7:00 am--1:00 pm']]], ['Sunday', [['Closed']]]]",(281) 315-9790,False,105947725383630071057,"[29.762722, -95.714145]"
Montessori Learning Cottage,,"['8644 Beverlyhill St', 'San Diego, TX 77063']","[['Monday', [['7:30 am--6:00 pm']]], ['Tuesday', [['7:30 am--6:00 pm']]], ['Wednesday', [['7:30 am--6:00 pm']]], ['Thursday', [['7:30 am--6:00 pm']], 1], ['Friday', [['7:30 am--6:00 pm']]], ['Saturday', [['Closed']]], ['Sunday', [['Closed']]]]",(713) 977-6496,False,101907252561097799494,
Babin's Seafood House,$$,"['17485 Tomball Pkwy', 'San Diego, TX 77064']","[['Monday', [['11:00 am--9:30 pm']]], ['Tuesday', [['11:00 am--9:30 pm']], 1], ['Wednesday', [['11:00 am--9:30 pm']]], ['Thursday', [['11:00 am--9:30 pm']]], ['Friday', [['11:00 am--11:00 pm']]], ['Saturday', [['11:00 am--11:00 pm']]], ['Sunday', [['11:00 am--9:30 pm']]]]",(281) 477-9300,False,100552738909744918286,"[29.955169, -95.544434]"
Cat Veterinary Clinic,,"['3122 White Oak Dr', 'San Diego, TX 77009']","[['Monday', [['7:30 am--6:30 pm']]], ['Tuesday', [['7:30 am--6:30 pm']]], ['Wednesday', [['7:30 am--6:30 pm']], 1], ['Thursday', [['7:30 am--6:30 pm']]], ['Friday', [['7:30 am--6:30 pm']]], ['Saturday', [['9:00 am--1:00 pm']]], ['Sunday', [['Closed']]]]",(713) 523-5171,False,108514553319830573491,"[29.781794, -95.391451]"
Russell & Smith Mazda,,"['3440 South Loop W', 'San Diego, TX 77025']","[['Monday', [['9:00 am--9:00 pm']]], ['Tuesday', [['9:00 am--9:00 pm']], 1], ['Wednesday', [['9:00 am--9:00 pm']]], ['Thursday', [['9:00 am--9:00 pm']]], ['Friday', [['9:00 am--9:00 pm']]], ['Saturday', [['9:00 am--8:00 pm']]], ['Sunday', [['Closed']]]]",(877) 806-5152,False,101733547202017593495,"[29.678928, -95.430733]"
DirectBuy of San Diego South,,"['11841 South Sam San Diego Pkwy W', 'San Diego, TX 77031']","[['Monday', [['Closed']]], ['Tuesday', [['12:00--8:00 pm']]], ['Wednesday', [['12:00--8:00 pm']], 1], ['Thursday', [['12:00--8:00 pm']]], ['Friday', [['10:00 am--5:00 pm']]], ['Saturday', [['10:00 am--5:00 pm']]], ['Sunday', [['Closed']]]]",(281) 933-1372,False,110555770016700388107,"[29.652409, -95.550402]"
San Diego Appliance Repair,,"['9235 N San Diego Rosslyn Rd', 'San Diego, TX 77088']","[['Monday', [['10:00 am--8:00 pm']]], ['Tuesday', [['10:00 am--8:00 pm']]], ['Wednesday', [['10:00 am--8:00 pm']]], ['Thursday', [['10:00 am--8:00 pm']], 1], ['Friday', [['10:00 am--8:00 pm']]], ['Saturday', [['10:00 am--8:00 pm']]], ['Sunday', [['Closed']]]]",(832) 272-8072,False,101830845428594991789,"[29.874758, -95.494296]"
West Point LINCOLN,,"['11666 Katy Fwy', 'San Diego, TX 77043']","[['Monday', [['8:30 am--8:00 pm']]], ['Tuesday', [['8:30 am--8:00 pm']]], ['Wednesday', [['8:30 am--8:00 pm']], 1], ['Thursday', [['8:30 am--8:00 pm']]], ['Friday', [['8:30 am--8:00 pm']]], ['Saturday', [['8:30 am--6:00 pm']]], ['Sunday', [['Closed']]]]",(281) 493-2000,False,115288579911639144141,"[29.785398, -95.589625]"
Feet2Fins,,"['Afton Oaks', 'San Diego, TX']","[['Monday', [['8:00 am--8:00 pm']]], ['Tuesday', [['8:00 am--8:00 pm']], 1], ['Wednesday', [['8:00 am--8:00 pm']]], ['Thursday', [['8:00 am--8:00 pm']]], ['Friday', [['8:00 am--8:00 pm']]], ['Saturday', [['8:00 am--8:00 pm']]], ['Sunday', [['8:00 am--8:00 pm']]]]",(713) 489-6133,False,117975363829973051229,"[29.74904, -95.453001]"
Precision MMA San Diego,,"['17440 Farm to Market 529', 'San Diego, TX 77095']","[['Monday', [['11:00 am--1:00 pm'], ['4:00--9:00 pm']]], ['Tuesday', [['5:30--7:00 am'], ['4:00--9:00 pm']]], ['Wednesday', [['11:00 am--1:00 pm'], ['4:00--9:00 pm']], 1], ['Thursday', [['5:30--7:00 am'], ['4:00--9:00 pm']]], ['Friday', [['11:00 am--1:00 pm']]], ['Saturday', [['9:30 am--3:00 pm']]], ['Sunday', [['7:00--8:00 pm']]]]",(713) 409-4030,False,102410230953475198271,"[29.879708, -95.674616]"
MAILQUICK,,"['2650 Fountain View Dr', 'San Diego, TX 77057']","[['Monday', [['9:00 am--5:00 pm']]], ['Tuesday', [['9:00 am--5:00 pm']]], ['Wednesday', [['9:00 am--5:00 pm']], 1], ['Thursday', [['9:00 am--5:00 pm']]], ['Friday', [['9:00 am--5:00 pm']]], ['Saturday', [['Closed']]], ['Sunday', [['Closed']]]]",(713) 781-6969,False,108221238113947603325,
Cricket Wireless,$$,"['10001 Long Point Rd', 'San Diego, TX 77055']",,(713) 461-0188,False,105423147457301802468,"[29.794152, -95.540726]"
Randalls,,"['2225 Louisiana St', 'San Diego, TX 77002']","[['Monday', [['6:00 am--1:00 am']]], ['Tuesday', [['6:00 am--1:00 am']]], ['Wednesday', [['6:00 am--1:00 am']]], ['Thursday', [['6:00 am--1:00 am']]], ['Friday', [['6:00 am--1:00 am']]], ['Saturday', [['6:00 am--1:00 am']], 1], ['Sunday', [['6:00 am--1:00 am']]]]",(713) 331-1042,False,117904979067163553155,"[29.748827, -95.374554]"
The Teahouse,,"['5710 Memorial Dr', 'San Diego, TX 77007']","[['Monday', [['7:00 am--8:00 pm']]], ['Tuesday', [['7:00 am--8:00 pm']]], ['Wednesday', [['7:00 am--8:00 pm']], 1], ['Thursday', [['7:00 am--8:00 pm']]], ['Friday', [['7:00 am--8:00 pm']]], ['Saturday', [['7:00 am--8:00 pm']]], ['Sunday', [['7:00 am--8:00 pm']]]]",(713) 862-6123,False,109424839951818685210,"[29.76154, -95.419749]"
Iglesia Jesus Es El Camino,,"['47 Tidwell Rd', 'San Diego, TX 77022']",,(713) 884-1409,False,104531708931192004918,"[29.845731, -95.377793]"
California Pizza Kitchen,$$,"['1997 W Gray St', 'San Diego, TX 77019']","[['Monday', [['11:00 am--10:00 pm']]], ['Tuesday', [['11:00 am--10:00 pm']]], ['Wednesday', [['11:00 am--10:00 pm']]], ['Thursday', [['11:00 am--10:00 pm']]], ['Friday', [['11:00 am--10:00 pm']], 1], ['Saturday', [['11:00 am--10:00 pm']]], ['Sunday', [['11:00 am--9:00 pm']]]]",(713) 526-0010,False,109762001502522570355,"[29.752803, -95.40825]"
Promenade Champions Forest Apartments,,"['5959 Cypress Creek Pkwy', 'San Diego, TX 77069']","[['Monday', [['9:00 am--6:00 pm']]], ['Tuesday', [['9:00 am--6:00 pm']]], ['Wednesday', [['9:00 am--6:00 pm']], 1], ['Thursday', [['9:00 am--6:00 pm']]], ['Friday', [['9:00 am--6:00 pm']]], ['Saturday', [['10:00 am--5:00 pm']]], ['Sunday', [['1:00--5:00 pm']]]]",(281) 587-7000,False,100612909086932040368,"[29.976155, -95.518942]"
Hollywood Food Store,,"['1660 Westheimer Rd', 'San Diego, TX 77006']",,(713) 528-3234,False,112549938714985768828,"[29742992.0, -95401841.0]"
Triple A Restaurant,$$,"['2526 Airline Dr', 'San Diego, TX 77009']","[['Monday', [['6:00 am--8:00 pm']]], ['Tuesday', [['6:00 am--8:00 pm']], 1], ['Wednesday', [['6:00 am--8:00 pm']]], ['Thursday', [['6:00 am--8:00 pm']]], ['Friday', [['6:00 am--8:00 pm']]], ['Saturday', [['6:00 am--3:00 pm']]], ['Sunday', [['Closed']]]]",(713) 861-3422,False,102300720552565053266,"[29.811199, -95.381907]"
Le' Pam's House of Creole,,"['1644 Fm 1960 W', 'San Diego, TX 77073']","[['Monday', [['11:00 am--8:00 pm']]], ['Tuesday', [['11:00 am--8:00 pm']], 1], ['Wednesday', [['11:00 am--8:00 pm']]], ['Thursday', [['11:00 am--8:00 pm']]], ['Friday', [['11:00 am--8:00 pm']]], ['Saturday', [['11:00 am--8:00 pm']]], ['Sunday', [['11:00 am--4:00 pm']]]]",(281) 444-1464,False,102718607323330858660,"[30.012386, -95.45514]"
Popcorn Bar,,"['3829 Southwest Fwy', 'San Diego, TX 77027']","[['Monday', [['10:00 am--8:00 pm']]], ['Tuesday', [['10:00 am--8:00 pm']]], ['Wednesday', [['10:00 am--8:00 pm']]], ['Thursday', [['10:00 am--8:00 pm']], 1], ['Friday', [['10:00 am--8:00 pm']]], ['Saturday', [['10:00 am--8:00 pm']]], ['Sunday', [['11:00 am--6:00 pm']]]]",(713) 621-7677,False,107315788779818546181,"[29.728753, -95.438495]"
Studio 6 San Diego Northwest,,"['14255 Northwest Fwy', 'San Diego, TX 77040']",,(713) 895-2900,False,105875610538402354163,"[29.860854, -95.528566]"
Memorial Heights 24 Hour Emergency Center,,"['4000 Washington Ave', 'San Diego, TX 77007']","[['Monday', [['Open 24 hours']]], ['Tuesday', [['Open 24 hours']]], ['Wednesday', [['Open 24 hours']], 1], ['Thursday', [['Open 24 hours']]], ['Friday', [['Open 24 hours']]], ['Saturday', [['Open 24 hours']]], ['Sunday', [['Open 24 hours']]]]",(281) 501-2841,False,112946003772369663842,"[29.770207, -95.401185]"
WORTHAM INSURANCE & RISK MANAGEMENT,,"['2727 Allen Pkwy', 'San Diego, TX 77019']","[['Monday', [['9:00 am--6:00 pm']]], ['Tuesday', [['9:00 am--6:00 pm']]], ['Wednesday', [['9:00 am--6:00 pm']], 1], ['Thursday', [['9:00 am--6:00 pm']]], ['Friday', [['9:00 am--6:00 pm']]], ['Saturday', [['Closed']]], ['Sunday', [['Closed']]]]",(713) 526-3366,False,101763580370184970427,"[29.760728, -95.394984]"
Score's Cabaret,,"['9850 Westpark Dr', 'San Diego, TX 77063']",,(713) 266-6560,False,116231242576321770260,"[29.720419, -95.534385]"
Jaguar Technologies LLC,,"['4201 Southwest Fwy', 'San Diego, TX 77027']","[['Monday', [['7:00 am--12:00 am']]], ['Tuesday', [['7:00 am--12:00 am']]], ['Wednesday', [['7:00 am--12:00 am']], 1], ['Thursday', [['7:00 am--12:00 am']]], ['Friday', [['7:00 am--12:00 am']]], ['Saturday', [['Closed']]], ['Sunday', [['Closed']]]]",(713) 960-1502,True,109718646042928155675,"[29.728536, -95.444801]"
Orion Fine Jewelry,,"['6222 Richmond Ave #220', 'San Diego, TX 77057']","[['Monday', [['10:00 am--6:00 pm']]], ['Tuesday', [['10:00 am--6:00 pm']]], ['Wednesday', [['10:00 am--6:00 pm']]], ['Thursday', [['10:00 am--6:00 pm']]], ['Friday', [['10:00 am--6:00 pm']], 1], ['Saturday', [['Closed']]], ['Sunday', [['Closed']]]]",(713) 789-3850,False,101307664638669056561,"[29.73201, -95.491655]"
Fairway Independent Mortgage Corporation-San Diego-Mortgage Lending,,"['3311 Richmond Ave', 'San Diego, TX 77098']","[['Monday', [['9:00 am--5:00 pm']]], ['Tuesday', [['9:00 am--5:00 pm']]], ['Wednesday', [['9:00 am--5:00 pm']], 1], ['Thursday', [['9:00 am--5:00 pm']]], ['Friday', [['9:00 am--5:00 pm']]], ['Saturday', [['Closed']]], ['Sunday', [['Closed']]]]",(713) 528-0333,False,101694967009738571413,"[29.733773, -95.427171]"
Nouvedades Honduras,,"['7635 Dashwood Dr', 'San Diego, TX 77036']",,(713) 272-8880,False,111458323931330242148,"[29.707348, -95.519796]"
Aldine Animal Hospital,,"['440 Aldine Bender Rd', 'San Diego, TX 77060']","[['Monday', [['8:00 am--6:00 pm']]], ['Tuesday', [['8:00 am--6:00 pm']]], ['Wednesday', [['8:00 am--6:00 pm']], 1], ['Thursday', [['8:00 am--6:00 pm']]], ['Friday', [['8:00 am--6:00 pm']]], ['Saturday', [['8:00 am--1:00 pm']]], ['Sunday', [['Closed']]]]",(281) 448-3256,False,103013032737946437581,"[29.931641, -95.392155]"
Hin's Garden Restaurant,,"['4720 Richmond Ave', 'San Diego, TX 77027']","[['Monday', [['11:00 am--10:00 pm']]], ['Tuesday', [['11:00 am--10:00 pm']]], ['Wednesday', [['11:00 am--10:00 pm']], 1], ['Thursday', [['11:00 am--10:00 pm']]], ['Friday', [['11:00 am--10:00 pm']]], ['Saturday', [['11:00 am--10:00 pm']]], ['Sunday', [['11:00 am--10:00 pm']]]]",(713) 961-7330,False,115143010811897727331,"[29.732551, -95.456944]"
Southwest Auto Sales,,"['7070 Southwest Fwy', 'San Diego, TX 77074']","[['Monday', [['10:00 am--6:00 pm']]], ['Tuesday', [['10:00 am--6:00 pm']]], ['Wednesday', [['10:00 am--6:00 pm']]], ['Thursday', [['10:00 am--6:00 pm']], 1], ['Friday', [['10:00 am--6:00 pm']]], ['Saturday', [['10:00 am--6:00 pm']]], ['Sunday', [['12:00--6:00 pm']]]]",(832) 208-2812,False,106873134803810575992,"[29.729412, -95.517881]"
Crown Automotive & Body Shop,,"['7123 Chimney Rock Rd', 'San Diego, TX 77081']","[['Monday', [['8:00 am--5:00 pm']]], ['Tuesday', [['8:00 am--5:00 pm']]], ['Wednesday', [['8:00 am--5:00 pm']], 1], ['Thursday', [['8:00 am--5:00 pm']]], ['Friday', [['8:00 am--5:00 pm']]], ['Saturday', [['Closed']]], ['Sunday', [['Closed']]]]",(713) 664-3800,False,107312443842123243209,"[29.702763, -95.4761]"
Midtown Barbershop,,"['4830 Almeda Rd', 'San Diego, TX 77004']",,(713) 522-2065,False,116963290911574640121,"[29.726035, -95.377815]"
Grout Cleaning San Diego,,"['Southwest San Diego', 'San Diego, TX']","[['Monday', [['8:00 am--6:00 pm']]], ['Tuesday', [['8:00 am--6:00 pm']]], ['Wednesday', [['8:00 am--6:00 pm']], 1], ['Thursday', [['8:00 am--6:00 pm']]], ['Friday', [['8:00 am--6:00 pm']]], ['Saturday', [['Closed']]], ['Sunday', [['Closed']]]]",(832) 598-5483,False,113344783241932762759,"[29.714573, -95.395498]"
Public Storage,,"['8950 Westpark Dr', 'San Diego, TX 77063']","[['Monday', [['9:30 am--6:00 pm']]], ['Tuesday', [['9:30 am--6:00 pm']]], ['Wednesday', [['9:30 am--6:00 pm']]], ['Thursday', [['9:30 am--6:00 pm']], 1], ['Friday', [['9:30 am--6:00 pm']]], ['Saturday', [['9:30 am--5:00 pm']]], ['Sunday', [['9:30 am--5:00 pm']]]]",(832) 460-2966,False,100661926153167962658,"[29.72141, -95.522521]"
Brennan's San Diego,$,"['3300 Smith St', 'San Diego, TX 77006']","[['Monday', [['11:00 am--2:00 pm'], ['5:45--10:00 pm']]], ['Tuesday', [['11:00 am--2:00 pm'], ['5:45--10:00 pm']], 1], ['Wednesday', [['11:00 am--2:00 pm'], ['5:45--10:00 pm']]], ['Thursday', [['11:00 am--2:00 pm'], ['5:45--10:00 pm']]], ['Friday', [['11:00 am--2:00 pm'], ['5:45--10:00 pm']]], ['Saturday', [['11:00 am--2:00 pm'], ['5:45--10:00 pm']]], ['Sunday', [['10:00 am--2:00 pm'], ['5:45--10:00 pm']]]]",(713) 522-9711,False,110227814393892345681,"[29.743017, -95.381354]"
"Rodney M. Croft, DPM",,"['9635 Hillcroft St', 'San Diego, TX 77096']",,(713) 721-2993,False,108512708304881713646,"[29.676907, -95.492952]"
Tacos La Balita,,"['10950 Beechnut St', 'San Diego, TX 77072']","[['Monday', [['8:00 am--10:00 pm']]], ['Tuesday', [['8:00 am--10:00 pm']]], ['Wednesday', [['8:00 am--10:00 pm']], 1], ['Thursday', [['8:00 am--10:00 pm']]], ['Friday', [['8:00 am--10:00 pm']]], ['Saturday', [['8:00 am--10:00 pm']]], ['Sunday', [['8:00 am--10:00 pm']]]]",(281) 564-1117,False,106405864026100565517,"[29.688383, -95.571217]"
Tous Les Jours,,"['1302 Blalock Rd', 'San Diego, TX 77055']",,(713) 647-9400,False,113630859432342697293,"[29.792697, -95.520973]"
Lone Star Saloon,,"['1900 Travis St', 'San Diego, TX 77002']","[['Monday', [['1:00 pm--2:00 am']]], ['Tuesday', [['1:00 pm--2:00 am']]], ['Wednesday', [['1:00 pm--2:00 am']], 1], ['Thursday', [['1:00 pm--2:00 am']]], ['Friday', [['1:00 pm--2:00 am']]], ['Saturday', [['1:00 pm--2:00 am']]], ['Sunday', [['1:00 pm--2:00 am']]]]",(713) 757-1616,False,105666854475446739844,"[29.750731, -95.3713]"
Apex Driving School,,"['17440 FM 529 Rd #106a', 'San Diego, TX 77095']",,(281) 858-5200,False,111571680752788774747,"[29.88502, -95.665189]"
J & L Services,,"['12840 Kingsbridge Ln', 'San Diego, TX 77001']",,(281) 392-2661,False,100244812841266403199,
Green Leaf AC and Heating,,"['7531 Wovenwood Ln', 'San Diego, TX 77041']","[['Monday', [['8:00 am--5:00 pm']]], ['Tuesday', [['8:00 am--5:00 pm']]], ['Wednesday', [['8:00 am--5:00 pm']], 1], ['Thursday', [['8:00 am--5:00 pm']]], ['Friday', [['8:00 am--5:00 pm']]], ['Saturday', [['Closed']]], ['Sunday', [['Closed']]]]",(281) 371-6037,False,100740811090275933450,"[29.888766, -95.61842]"
Bay Area Park and Ride,,"['San Diego, TX']",,,False,111409815253700724863,"[29.552715, -95.123602]"
Tom's Tailor Shop,,"['10001 Westheimer Rd', 'San Diego, TX 77042']",,(713) 784-3339,False,101886020819379827126,"[29.735832, -95.550429]"
The Lee and Joe Jamail Skatepark,,"['103 Sabine St', 'San Diego, TX 77024']","[['Monday', [['9:00 am--10:00 pm']]], ['Tuesday', [['9:00 am--10:00 pm']]], ['Wednesday', [['9:00 am--10:00 pm']], 1], ['Thursday', [['9:00 am--10:00 pm']]], ['Friday', [['9:00 am--10:00 pm']]], ['Saturday', [['9:00 am--10:00 pm']]], ['Sunday', [['9:00 am--10:00 pm']]]]",(713) 222-5500,False,104473308864836095425,"[29.762124, -95.376861]"
El Salvador Restaurant,$$,"['4444 Cypress Creek Pkwy', 'San Diego, TX 77068']",,(832) 375-0377,False,103514936864691949444,"[29.988909, -95.496797]"
JPMorgan Chase Tower,,"['600 Travis St', 'San Diego, TX 77002']","[['Monday', [['6:00 am--6:00 pm']]], ['Tuesday', [['6:00 am--6:00 pm']]], ['Wednesday', [['6:00 am--6:00 pm']]], ['Thursday', [['6:00 am--6:00 pm']]], ['Friday', [['6:00 am--6:00 pm']], 1], ['Saturday', [['Closed']]], ['Sunday', [['Closed']]]]",(713) 223-0441,False,104213409550908206525,"[29.760351, -95.364161]"
Dahn Yoga,,"['6401 Woodway Dr #185', 'San Diego, TX 77057']","[['Monday', [['8:00 am--9:00 pm']]], ['Tuesday', [['8:00 am--9:00 pm']]], ['Wednesday', [['8:00 am--9:00 pm']], 1], ['Thursday', [['8:00 am--9:00 pm']]], ['Friday', [['8:00 am--9:00 pm']]], ['Saturday', [['8:00 am--4:00 pm']]], ['Sunday', [['8:00 am--4:00 pm']]]]",(832) 251-9642,False,113624940937595129758,"[29.754672, -95.499452]"
Anderson Park,,"['San Diego, TX 77056']",,,False,113642112606058657866,"[29.729692, -95.479419]"
Sterling Point Apartments,,"['6601 Dunlap St', 'San Diego, TX 77074']",,(713) 772-9320,False,116019737011267740864,"[29.708463, -95.495168]"
Bargain Corner,,"['9530 Braeburn Glen Blvd', 'San Diego, TX 77074']",,(713) 271-7051,False,113269554357669067108,"[29.677132, -95.532659]"
Elan Day Spa,,"['2905 Fannin St', 'San Diego, TX 77002']",,(713) 650-6772,False,116386586104626611916,"[29.742567, -95.374852]"
Bo's Restaurant,$$,"['15155 Bellaire Blvd', 'San Diego, TX 77083']","[['Monday', [['Closed']]], ['Tuesday', [['11:00 am--9:00 pm']]], ['Wednesday', [['11:00 am--9:00 pm']], 1], ['Thursday', [['11:00 am--9:00 pm']]], ['Friday', [['11:00 am--9:00 pm']]], ['Saturday', [['11:00 am--9:00 pm']]], ['Sunday', [['12:00--9:00 pm']]]]",(281) 530-9282,False,101328500309084580716,"[29.700644, -95.654087]"
Texas Gun Blog,,"['14919 Stuebner Airline Rd', 'San Diego, TX 77069']",,(832) 800-4486,False,116951420914764126398,"[29.999085, -95.506889]"
Office Depot,$$,"['17711 Tomball HWY', 'San Diego, TX 77064']","[['Monday', [['7:00 am--9:00 pm']]], ['Tuesday', [['7:00 am--9:00 pm']]], ['Wednesday', [['7:00 am--9:00 pm']], 1], ['Thursday', [['7:00 am--9:00 pm']]], ['Friday', [['7:00 am--9:00 pm']]], ['Saturday', [['9:00 am--9:00 pm']]], ['Sunday', [['10:00 am--6:00 pm']]]]",(281) 970-5555,False,101767928040701026934,"[30.071055, -95.624724]"
Waffle House,$$$,"['728 North Sam San Diego Pkwy E', 'San Diego, TX 77060']","[['Monday', [['Open 24 hours']]], ['Tuesday', [['Open 24 hours']], 1], ['Wednesday', [['Open 24 hours']]], ['Thursday', [['Open 24 hours']]], ['Friday', [['Open 24 hours']]], ['Saturday', [['Open 24 hours']]], ['Sunday', [['Open 24 hours']]]]",(281) 405-8565,False,100524314614205543664,"[29.938227, -95.384183]"
The Church of St John the Divine,,"['2450 River Oaks Blvd', 'San Diego, TX 77019']",,(713) 622-3600,False,100245223560493964962,"[29.743309, -95.427242]"
La Michoacana Meat Market,,"['5712 W Little York Rd', 'San Diego, TX 77091']","[['Monday', [['9:00 am--5:00 pm']]], ['Tuesday', [['9:00 am--5:00 pm']]], ['Wednesday', [['9:00 am--5:00 pm']], 1], ['Thursday', [['9:00 am--5:00 pm']]], ['Friday', [['9:00 am--5:00 pm']]], ['Saturday', [['9:00 am--5:00 pm']]], ['Sunday', [['9:00 am--5:00 pm']]]]",(281) 445-6370,False,101892957456160336133,"[29.864425, -95.474669]"
Maplewood Mall,,"['5621 Beechnut St', 'San Diego, TX 77096']",,(713) 660-4312,False,100781115679666478096,"[29.687779, -95.49062]"
J Jan Jircik PC,,"['4355 Sylvanfield Dr', 'San Diego, TX 77014']",,(281) 537-7100,False,105401170871038265256,"[29.987157, -95.489562]"
Wok & Roll Chinese & Japanese Restaurant,,"['3702 Cypress Creek Pkwy', 'San Diego, TX 77073']","[['Monday', [['11:00 am--9:30 pm']]], ['Tuesday', [['11:00 am--9:30 pm']]], ['Wednesday', [['11:00 am--9:30 pm']]], ['Thursday', [['11:00 am--9:30 pm']]], ['Friday', [['11:00 am--10:00 pm']], 1], ['Saturday', [['11:00 am--10:00 pm']]], ['Sunday', [['11:00 am--9:30 pm']]]]",(281) 580-1000,False,100956608707299185849,"[29.995568, -95.485857]"
Joe Yardas Insurance: Yardas Joe,,"['450 Gears Rd', 'San Diego, TX 77067']",,(281) 876-0600,False,110717428538415561363,"[29.946811, -95.421372]"
Fiesta Mart Inc,,"['5600 Mykawa Rd', 'San Diego, TX 77033']","[['Monday', [['7:00 am--10:00 pm']]], ['Tuesday', [['7:00 am--10:00 pm']], 1], ['Wednesday', [['7:00 am--10:00 pm']]], ['Thursday', [['7:00 am--10:00 pm']]], ['Friday', [['7:00 am--10:30 pm']]], ['Saturday', [['7:00 am--10:30 pm']]], ['Sunday', [['7:00 am--10:00 pm']]]]",(713) 644-1611,False,101283411845465817021,"[29.693453, -95.328171]"
La Tapatia Signature,,"['11920 Westheimer Rd', 'San Diego, TX 77077']","[['Monday', [['10:00 am--12:00 am']]], ['Tuesday', [['10:00 am--12:00 am']]], ['Wednesday', [['10:00 am--12:00 am']], 1], ['Thursday', [['10:00 am--12:00 am']]], ['Friday', [['10:00 am--1:00 am']]], ['Saturday', [['10:00 am--1:00 am']]], ['Sunday', [['9:00 am--12:00 am']]]]",(281) 589-8808,False,108598706223675240380,"[29.737032, -95.590056]"
Baker St. Pub & Grill,$$,"['17278 Tomball Pkwy', 'San Diego, TX 77064']","[['Monday', [['11:00 am--12:00 am']]], ['Tuesday', [['11:00 am--12:00 am']]], ['Wednesday', [['11:00 am--12:00 am']], 1], ['Thursday', [['11:00 am--12:00 am']]], ['Friday', [['11:00 am--12:00 am']]], ['Saturday', [['11:00 am--12:00 am']]], ['Sunday', [['11:00 am--12:00 am']]]]",(281) 517-0828,False,113941997417047802114,"[29.959044, -95.542939]"
